n type t_tot t_blk lambda s feed x y z
90 1 15.276000 1.224000 0.992414 39.696559 466.832918 0.303441 50.000000 0.000000
90 1 15.282000 1.230000 0.993536 39.741446 430.922693 0.258554 50.000000 0.000000
90 1 15.288000 1.236000 0.994569 39.782743 395.012469 0.217257 50.000000 0.000000
90 1 15.294000 1.242000 0.995511 39.820449 359.102244 0.179551 50.000000 0.000000
90 1 15.300000 1.248000 0.996364 39.854564 323.192020 0.145436 50.000000 0.000000
90 1 15.306000 1.254000 0.997127 39.885087 287.281796 0.114913 50.000000 0.000000
90 1 15.312000 1.260000 0.997800 39.912020 251.371571 0.087980 50.000000 0.000000
90 1 15.318000 1.266000 0.998384 39.935362 215.461347 0.064638 50.000000 0.000000
90 1 15.324000 1.272000 0.998878 39.955112 179.551122 0.044888 50.000000 0.000000
90 1 15.330000 1.278000 0.999282 39.971272 143.640898 0.028728 50.000000 0.000000
90 1 15.336000 1.284000 0.999596 39.983840 107.730673 0.016160 50.000000 0.000000
90 1 15.342000 1.290000 0.999820 39.992818 71.820449 0.007182 50.000000 0.000000
90 1 15.348000 1.296000 0.999955 39.998204 35.910224 0.001796 50.000000 0.000000
90 1 15.354000 1.302000 1.000000 40.000000 0.000000 0.000000 50.000000 0.000000
90 1 15.360000 1.308000 1.000000 40.000000 0.000000 0.000000 50.000000 0.000000
100 1 15.372000 0.000000 0.000000 0.000000 0.000000 0.000000 50.000000 0.000000
100 1 15.378000 0.006000 0.000179 0.001790 35.799370 0.000000 49.998210 0.000000
100 1 15.384000 0.012000 0.000716 0.007160 71.598739 0.000000 49.992840 0.000000
100 1 15.390000 0.018000 0.001611 0.016110 107.398109 0.000000 49.983890 0.000000
100 1 15.396000 0.024000 0.002864 0.028639 143.197479 0.000000 49.971361 0.000000
100 1 15.402000 0.030000 0.004475 0.044749 178.996849 0.000000 49.955251 0.000000
100 1 15.408000 0.036000 0.006444 0.064439 214.796218 0.000000 49.935561 0.000000
100 1 15.414000 0.042000 0.008771 0.087708 250.595588 0.000000 49.912292 0.000000
100 1 15.420000 0.048000 0.011456 0.114558 286.394958 0.000000 49.885442 0.000000
100 1 15.426000 0.054000 0.014499 0.144987 322.194328 0.000000 49.855013 0.000000
100 1 15.432000 0.060000 0.017900 0.178997 357.993697 0.000000 49.821003 0.000000
100 1 15.438000 0.066000 0.021659 0.216586 393.793067 0.000000 49.783414 0.000000
100 1 15.444000 0.072000 0.025776 0.257755 429.592437 0.000000 49.742245 0.000000
100 1 15.450000 0.078000 0.030250 0.302505 465.391807 0.000000 49.697495 0.000000
100 1 15.456000 0.084000 0.035083 0.350834 501.191176 0.000000 49.649166 0.000000
100 1 15.462000 0.090000 0.040274 0.402743 536.990546 0.000000 49.597257 0.000000
100 1 15.468000 0.096000 0.045823 0.458232 572.789916 0.000000 49.541768 0.000000
100 1 15.474000 0.102000 0.051730 0.517301 608.589286 0.000000 49.482699 0.000000
100 1 15.480000 0.108000 0.057995 0.579950 644.388655 0.000000 49.420050 0.000000
100 1 15.486000 0.114000 0.064618 0.646179 680.188025 0.000000 49.353821 0.000000
100 1 15.492000 0.120000 0.071599 0.715987 715.987395 0.000000 49.284013 0.000000
100 1 15.498000 0.126000 0.078938 0.789376 751.786764 0.000000 49.210624 0.000000
100 1 15.504000 0.132000 0.086634 0.866345 787.586134 0.000000 49.133655 0.000000
100 1 15.510000 0.138000 0.094689 0.946893 823.385504 0.000000 49.053107 0.000000
100 1 15.516000 0.144000 0.103102 1.031022 859.184874 0.000000 48.968978 0.000000
100 1 15.522000 0.150000 0.111873 1.118730 894.984243 0.000000 48.881270 0.000000
100 1 15.528000 0.156000 0.121002 1.210019 930.783613 0.000000 48.789981 0.000000
100 1 15.534000 0.162000 0.130489 1.304887 966.582983 0.000000 48.695113 0.000000
100 1 15.540000 0.168000 0.140334 1.403335 1002.382353 0.000000 48.596665 0.000000
100 1 15.546000 0.174000 0.150536 1.505363 1038.181722 0.000000 48.494637 0.000000
100 1 15.552000 0.180000 0.161097 1.610972 1073.981092 0.000000 48.389028 0.000000
100 1 15.558000 0.186000 0.172016 1.720160 1109.780462 0.000000 48.279840 0.000000
100 1 15.564000 0.192000 0.183293 1.832928 1145.579832 0.000000 48.167072 0.000000
100 1 15.570000 0.198000 0.194928 1.949276 1181.379201 0.000000 48.050724 0.000000
100 1 15.576000 0.204000 0.206920 2.069204 1217.178571 0.000000 47.930796 0.000000
100 1 15.582000 0.210000 0.219271 2.192711 1252.977941 0.000000 47.807289 0.000000
100 1 15.588000 0.216000 0.231980 2.319799 1288.777311 0.000000 47.680201 0.000000
100 1 15.594000 0.222000 0.245047 2.450467 1324.576680 0.000000 47.549533 0.000000
100 1 15.600000 0.228000 0.258471 2.584714 1360.376050 0.000000 47.415286 0.000000
100 1 15.606000 0.234000 0.272254 2.722542 1396.175420 0.000000 47.277458 0.000000
100 1 15.612000 0.240000 0.286395 2.863950 1431.974790 0.000000 47.136050 0.000000
100 1 15.618000 0.246000 0.300894 3.008937 1467.774159 0.000000 46.991063 0.000000
100 1 15.624000 0.252000 0.315750 3.157504 1503.573529 0.000000 46.842496 0.000000
100 1 15.630000 0.258000 0.330965 3.309652 1539.372899 0.000000 46.690348 0.000000
100 1 15.636000 0.264000 0.346538 3.465379 1575.172268 0.000000 46.534621 0.000000
100 1 15.642000 0.270000 0.362469 3.624686 1610.971638 0.000000 46.375314 0.000000
100 1 15.648000 0.276000 0.378757 3.787573 1646.771008 0.000000 46.212427 0.000000
100 1 15.654000 0.282000 0.395404 3.954040 1682.570378 0.000000 46.045960 0.000000
100 1 15.660000 0.288000 0.412409 4.124087 1718.369747 0.000000 45.875913 0.000000
100 1 15.666000 0.294000 0.429771 4.297714 1754.169117 0.000000 45.702286 0.000000
100 1 15.672000 0.300000 0.447492 4.474921 1789.968487 0.000000 45.525079 0.000000
100 1 15.678000 0.306000 0.465571 4.655708 1825.767857 0.000000 45.344292 0.000000
100 1 15.684000 0.312000 0.484007 4.840075 1861.567226 0.000000 45.159925 0.000000
100 1 15.690000 0.318000 0.502771 5.027711 1876.335517 0.000000 44.972289 0.000000
100 1 15.696000 0.324000 0.521357 5.213574 1840.932960 0.000000 44.786426 0.000000
100 1 15.702000 0.330000 0.539590 5.395897 1805.530403 0.000000 44.604103 0.000000
100 1 15.708000 0.336000 0.557468 5.574680 1770.127846 0.000000 44.425320 0.000000
100 1 15.714000 0.342000 0.574992 5.749923 1734.725289 0.000000 44.250077 0.000000
100 1 15.720000 0.348000 0.592163 5.921625 1699.322732 0.000000 44.078375 0.000000
100 1 15.726000 0.354000 0.608979 6.089788 1663.920176 0.000000 43.910212 0.000000
100 1 15.732000 0.360000 0.625441 6.254409 1628.517619 0.000000 43.745591 0.000000
100 1 15.738000 0.366000 0.641549 6.415491 1593.115062 0.000000 43.584509 0.000000
100 1 15.744000 0.372000 0.657303 6.573032 1557.712505 0.000000 43.426968 0.000000
100 1 15.750000 0.378000 0.672703 6.727034 1522.309948 0.000000 43.272966 0.000000
100 1 15.756000 0.384000 0.687749 6.877494 1486.907391 0.000000 43.122506 0.000000
100 1 15.762000 0.390000 0.702442 7.024415 1451.504834 0.000000 42.975585 0.000000
100 1 15.768000 0.396000 0.716780 7.167795 1416.102277 0.000000 42.832205 0.000000
100 1 15.774000 0.402000 0.730764 7.307636 1380.699720 0.000000 42.692364 0.000000
100 1 15.780000 0.408000 0.744394 7.443935 1345.297163 0.000000 42.556065 0.000000
100 1 15.786000 0.414000 0.757669 7.576695 1309.894606 0.000000 42.423305 0.000000
100 1 15.792000 0.420000 0.770591 7.705914 1274.492049 0.000000 42.294086 0.000000
100 1 15.798000 0.426000 0.783159 7.831593 1239.089492 0.000000 42.168407 0.000000
100 1 15.804000 0.432000 0.795373 7.953732 1203.686935 0.000000 42.046268 0.000000
100 1 15.810000 0.438000 0.807233 8.072331 1168.284379 0.000000 41.927669 0.000000
100 1 15.816000 0.444000 0.818739 8.187389 1132.881822 0.000000 41.812611 0.000000
100 1 15.822000 0.450000 0.829891 8.298907 1097.479265 0.000000 41.701093 0.000000
100 1 15.828000 0.456000 0.840688 8.406885 1062.076708 0.000000 41.593115 0.000000
100 1 15.834000 0.462000 0.851132 8.511322 1026.674151 0.000000 41.488678 0.000000
100 1 15.840000 0.468000 0.861222 8.612220 991.271594 0.000000 41.387780 0.000000
100 1 15.846000 0.474000 0.870958 8.709577 955.869037 0.000000 41.290423 0.000000
100 1 15.852000 0.480000 0.880339 8.803394 920.466480 0.000000 41.196606 0.000000
100 1 15.858000 0.486000 0.889367 8.893670 885.063923 0.000000 41.106330 0.000000
100 1 15.864000 0.492000 0.898041 8.980406 849.661366 0.000000 41.019594 0.000000
100 1 15.870000 0.498000 0.906360 9.063602 814.258809 0.000000 40.936398 0.000000
100 1 15.876000 0.504000 0.914326 9.143258 778.856252 0.000000 40.856742 0.000000
100 1 15.882000 0.510000 0.921937 9.219374 743.453695 0.000000 40.780626 0.000000
100 1 15.888000 0.516000 0.929195 9.291949 708.051139 0.000000 40.708051 0.000000
100 1 15.894000 0.522000 0.936098 9.360984 672.648582 0.000000 40.639016 0.000000
100 1 15.900000 0.528000 0.942648 9.426479 637.246025 0.000000 40.573521 0.000000
100 1 15.906000 0.534000 0.948843 9.488433 601.843468 0.000000 40.511567 0.000000
100 1 15.912000 0.540000 0.954685 9.546847 566.440911 0.000000 40.453153 0.000000
100 1 15.918000 0.546000 0.960172 9.601721 531.038354 0.000000 40.398279 0.000000
100 1 15.924000 0.552000 0.965305 9.653055 495.635797 0.000000 40.346945 0.000000
100 1 15.930000 0.558000 0.970085 9.700848 460.233240 0.000000 40.299152 0.000000
100 1 15.936000 0.564000 0.974510 9.745102 424.830683 0.000000 40.254898 0.000000
100 1 15.942000 0.570000 0.978581 9.785815 389.428126 0.000000 40.214185 0.000000
100 1 15.948000 0.576000 0.982299 9.822987 354.025569 0.000000 40.177013 0.000000
100 1 15.954000 0.582000 0.985662 9.856620 318.623012 0.000000 40.143380 0.000000
100 1 15.960000 0.588000 0.988671 9.886712 283.220455 0.000000 40.113288 0.000000
100 1 15.966000 0.594000 0.991326 9.913264 247.817898 0.000000 40.086736 0.000000
100 1 15.972000 0.600000 0.993628 9.936275 212.415342 0.000000 40.063725 0.000000
100 1 15.978000 0.606000 0.995575 9.955747 177.012785 0.000000 40.044253 0.000000
100 1 15.984000 0.612000 0.997168 9.971678 141.610228 0.000000 40.028322 0.000000
100 1 15.990000 0.618000 0.998407 9.984069 106.207671 0.000000 40.015931 0.000000
100 1 15.996000 0.624000 0.999292 9.992919 70.805114 0.000000 40.007081 0.000000
100 1 16.002000 0.630000 0.999823 9.998230 35.402557 0.000000 40.001770 0.000000
100 1 16.008000 0.636000 1.000000 10.000000 0.000000 0.000000 40.000000 0.000000
100 1 16.014000 0.642000 1.000000 10.000000 0.000000 0.000000 40.000000 0.000000
110 2 16.026000 0.000000 0.000000 0.000000 0.000000 0.000000 40.000000 0.000000
110 2 16.032000 0.006000 0.000019 0.000896 17.921988 0.000896 40.000000 0.000000
110 2 16.038000 0.012000 0.000076 0.003584 35.843976 0.003584 40.000000 0.000000
110 2 16.044000 0.018000 0.000171 0.008065 53.765964 0.008065 39.999998 0.000000
110 2 16.050000 0.024000 0.000304 0.014338 71.687951 0.014338 39.999993 0.000000
110 2 16.056000 0.030000 0.000475 0.022402 89.609939 0.022402 39.999983 0.000000
110 2 16.062000 0.036000 0.000685 0.032260 107.531927 0.032260 39.999965 0.000000
110 2 16.068000 0.042000 0.000932 0.043909 125.453915 0.043909 39.999936 0.000000
110 2 16.074000 0.048000 0.001217 0.057350 143.375903 0.057350 39.999890 0.000000
110 2 16.080000 0.054000 0.001540 0.072584 161.297891 0.072584 39.999824 0.000000
110 2 16.086000 0.060000 0.001902 0.089610 179.219879 0.089609 39.999732 0.000000
110 2 16.092000 0.066000 0.002301 0.108428 197.141866 0.108427 39.999608 0.000000
110 2 16.098000 0.072000 0.002738 0.129038 215.063854 0.129037 39.999445 0.000000
110 2 16.104000 0.078000 0.003214 0.151441 232.985842 0.151438 39.999236 0.000000
110 2 16.110000 0.084000 0.003727 0.175635 250.907830 0.175631 39.998972 0.000000
110 2 16.116000 0.090000 0.004279 0.201622 268.829818 0.201616 39.998645 0.000000
110 2 16.122000 0.096000 0.004868 0.229401 286.751806 0.229393 39.998246 0.000000
110 2 16.128000 0.102000 0.005496 0.258973 304.673794 0.258960 39.997764 0.000000
110 2 16.134000 0.108000 0.006161 0.290336 322.595781 0.290318 39.997190 0.000000
110 2 16.140000 0.114000 0.006865 0.323492 340.517769 0.323467 39.996512 0.000000
110 2 16.146000 0.120000 0.007606 0.358440 358.439757 0.358406 39.995718 0.000000
110 2 16.152000 0.126000 0.008386 0.395180 376.361745 0.395134 39.994795 0.000000
110 2 16.158000 0.132000 0.009204 0.433712 394.283733 0.433652 39.993730 0.000000
110 2 16.164000 0.138000 0.010059 0.474037 412.205721 0.473958 39.992510 0.000000
110 2 16.170000 0.144000 0.010953 0.516153 430.127709 0.516051 39.991120 0.000000
110 2 16.176000 0.150000 0.011885 0.560062 448.049696 0.559932 39.989546 0.000000
110 2 16.182000 0.156000 0.012855 0.605763 465.971684 0.605599 39.987770 0.000000
110 2 16.188000 0.162000 0.013863 0.653256 483.893672 0.653050 39.985777 0.000000
110 2 16.194000 0.168000 0.014908 0.702542 501.815660 0.702285 39.983551 0.000000
110 2 16.200000 0.174000 0.015992 0.753620 519.737648 0.753303 39.981073 0.000000
110 2 16.206000 0.180000 0.017114 0.806489 537.659636 0.806101 39.978324 0.000000
110 2 16.212000 0.186000 0.018274 0.861152 555.581624 0.860679 39.975287 0.000000
110 2 16.218000 0.192000 0.019472 0.917606 573.503611 0.917034 39.971942 0.000000
110 2 16.224000 0.198000 0.020708 0.975852 591.425599 0.975164 39.968268 0.000000
110 2 16.230000 0.204000 0.021982 1.035891 609.347587 1.035068 39.964245 0.000000
110 2 16.236000 0.210000 0.023294 1.097722 627.269575 1.096742 39.959851 0.000000
110 2 16.242000 0.216000 0.024645 1.161345 645.191563 1.160185 39.955065 0.000000
110 2 16.248000 0.222000 0.026033 1.226760 663.113551 1.225393 39.949863 0.000000
110 2 16.254000 0.228000 0.027459 1.293968 681.035538 1.292363 39.944223 0.000000
110 2 16.260000 0.234000 0.028923 1.362967 698.957526 1.361092 39.938120 0.000000
110 2 16.266000 0.240000 0.030425 1.433759 716.879514 1.431577 39.931530 0.000000
110 2 16.272000 0.246000 0.031966 1.506343 734.801502 1.503813 39.924428 0.000000
110 2 16.278000 0.252000 0.033544 1.580719 752.723490 1.577795 39.916788 0.000000
110 2 16.284000 0.258000 0.035160 1.656888 770.645478 1.653520 39.908584 0.000000
110 2 16.290000 0.264000 0.036815 1.734848 788.567466 1.730983 39.899788 0.000000
110 2 16.296000 0.270000 0.038507 1.814601 806.489453 1.810179 39.890375 0.000000
110 2 16.302000 0.276000 0.040237 1.896146 824.411441 1.891100 39.880314 0.000000
110 2 16.308000 0.282000 0.042006 1.979484 842.333429 1.973743 39.869578 0.000000
110 2 16.314000 0.288000 0.043812 2.064613 860.255417 2.058100 39.858137 0.000000
110 2 16.320000 0.294000 0.045657 2.151535 878.177405 2.144165 39.845961 0.000000
110 2 16.326000 0.300000 0.047540 2.240248 896.099393 2.231929 39.833020 0.000000
110 2 16.332000 0.306000 0.049460 2.330755 914.021381 2.321387 39.819283 0.000000
110 2 16.338000 0.312000 0.051419 2.423053 931.943368 2.412529 39.804719 0.000000
110 2 16.344000 0.318000 0.053415 2.517143 949.865356 2.505346 39.789295 0.000000
110 2 16.350000 0.324000 0.055450 2.613026 967.787344 2.599830 39.772978 0.000000
110 2 16.356000 0.330000 0.057523 2.710701 985.709332 2.695971 39.755736 0.000000
110 2 16.362000 0.336000 0.059634 2.810168 1003.631320 2.793758 39.737534 0.000000
110 2 16.368000 0.342000 0.061782 2.911427 1021.553308 2.893181 39.718339 0.000000
110 2 16.374000 0.348000 0.063969 3.014478 1039.475296 2.994228 39.698115 0.000000
110 2 16.380000 0.354000 0.066194 3.119322 1057.397283 3.096888 39.676828 0.000000
110 2 16.386000 0.360000 0.068457 3.225958 1075.319271 3.201147 39.654442 0.000000
110 2 16.392000 0.366000 0.070758 3.334386 1093.241259 3.306993 39.630919 0.000000
110 2 16.398000 0.372000 0.073097 3.444606 1111.163247 3.414411 39.606225 0.000000
110 2 16.404000 0.378000 0.075474 3.556618 1129.085235 3.523386 39.580321 0.000000
110 2 16.410000 0.384000 0.077889 3.670423 1147.007223 3.633904 39.553169 0.000000
110 2 16.416000 0.390000 0.080342 3.786020 1164.929211 3.745949 39.524733 0.000000
110 2 16.422000 0.396000 0.082833 3.903409 1182.851198 3.859503 39.494973 0.000000
110 2 16.428000 0.402000 0.085362 4.022590 1200.773186 3.974548 39.463850 0.000000
110 2 16.434000 0.408000 0.087929 4.143564 1218.695174 4.091067 39.431326 0.000000
110 2 16.440000 0.414000 0.090534 4.266329 1236.617162 4.209040 39.397360 0.000000
110 2 16.446000 0.420000 0.093178 4.390887 1254.539150 4.328447 39.361913 0.000000
110 2 16.452000 0.426000 0.095859 4.517237 1272.461138 4.449267 39.324944 0.000000
110 2 16.458000 0.432000 0.098578 4.645379 1290.383126 4.571479 39.286412 0.000000
110 2 16.464000 0.438000 0.101335 4.775314 1308.305113 4.695059 39.246277 0.000000
110 2 16.470000 0.444000 0.104131 4.907040 1326.227101 4.819984 39.204498 0.000000
110 2 16.476000 0.450000 0.106964 5.040559 1344.149089 4.946229 39.161032 0.000000
110 2 16.482000 0.456000 0.109835 5.175870 1362.071077 5.073769 39.115838 0.000000
110 2 16.488000 0.462000 0.112745 5.312973 1379.993065 5.202577 39.068873 0.000000
110 2 16.494000 0.468000 0.115692 5.451869 1397.915053 5.332626 39.020096 0.000000
110 2 16.500000 0.474000 0.118678 5.592556 1415.837041 5.463886 38.969465 0.000000
110 2 16.506000 0.480000 0.121701 5.735036 1433.759028 5.596329 38.916936 0.000000
110 2 16.512000 0.486000 0.124763 5.879308 1451.681016 5.729923 38.862467 0.000000
110 2 16.518000 0.492000 0.127862 6.025372 1469.603004 5.864636 38.806015 0.000000
110 2 16.524000 0.498000 0.131000 6.173229 1487.524992 6.000436 38.747537 0.000000
110 2 16.530000 0.504000 0.134176 6.322877 1505.446980 6.137289 38.686990 0.000000
110 2 16.536000 0.510000 0.137389 6.474318 1523.368968 6.275158 38.624331 0.000000
110 2 16.542000 0.516000 0.140641 6.627551 1541.290956 6.414008 38.559517 0.000000
110 2 16.548000 0.522000 0.143931 6.782576 1559.212943 6.553801 38.492505 0.000000
110 2 16.554000 0.528000 0.147259 6.939394 1577.134931 6.694497 38.423252 0.000000
110 2 16.560000 0.534000 0.150624 7.098003 1595.056919 6.836058 38.351716 0.000000
110 2 16.566000 0.540000 0.154028 7.258405 1612.978907 6.978440 38.277853 0.000000
110 2 16.572000 0.546000 0.157470 7.420599 1630.900895 7.121602 38.201621 0.000000
110 2 16.578000 0.552000 0.160950 7.584585 1648.822883 7.265499 38.122977 0.000000
110 2 16.584000 0.558000 0.164468 7.750364 1666.744871 7.410086 38.041880 0.000000
110 2 16.590000 0.564000 0.168024 7.917934 1684.666858 7.555316 37.958287 0.000000
110 2 16.596000 0.570000 0.171618 8.087297 1702.588846 7.701142 37.872157 0.000000
110 2 16.602000 0.576000 0.175250 8.258452 1720.510834 7.847513 37.783448 0.000000
110 2 16.608000 0.582000 0.178920 8.431399 1738.432822 7.994379 37.692120 0.000000
110 2 16.614000 0.588000 0.182628 8.606139 1756.354810 8.141687 37.598132 0.000000
110 2 16.620000 0.594000 0.186374 8.782670 1774.276798 8.289384 37.501444 0.000000
110 2 16.626000 0.600000 0.190158 8.960994 1792.198786 8.437415 37.402017 0.000000
110 2 16.632000 0.606000 0.193980 9.141110 1810.120773 8.585724 37.299811 0.000000
110 2 16.638000 0.612000 0.197841 9.323018 1828.042761 8.734251 37.194788 0.000000
110 2 16.644000 0.618000 0.201739 9.506718 1845.964749 8.882938 37.086911 0.000000
110 2 16.650000 0.624000 0.205675 9.692211 1863.886737 9.031724 36.976141 0.000000
110 2 16.656000 0.630000 0.209649 9.879496 1881.808725 9.180546 36.862444 0.000000
110 2 16.662000 0.636000 0.213662 10.068573 1899.730713 9.329340 36.745783 0.000000
110 2 16.668000 0.642000 0.217712 10.259442 1917.652701 9.478042 36.626123 0.000000
110 2 16.674000 0.648000 0.221801 10.452103 1935.574688 9.626583 36.503430 0.000000
110 2 16.680000 0.654000 0.225927 10.646557 1953.496676 9.774895 36.377672 0.000000
110 2 16.686000 0.660000 0.230091 10.842803 1971.418664 9.922909 36.248817 0.000000
110 2 16.692000 0.666000 0.234294 11.040841 1989.340652 10.070553 36.116833 0.000000
110 2 16.698000 0.672000 0.238534 11.240671 2007.262640 10.217753 35.981690 0.000000
110 2 16.704000 0.678000 0.242813 11.442293 2025.184628 10.364436 35.843360 0.000000
110 2 16.710000 0.684000 0.247130 11.645708 2043.106615 10.510525 35.701816 0.000000
110 2 16.716000 0.690000 0.251484 11.850914 2061.028603 10.655943 35.557030 0.000000
110 2 16.722000 0.696000 0.255877 12.057913 2078.950591 10.800610 35.408978 0.000000
110 2 16.728000 0.702000 0.260308 12.266705 2096.872579 10.944446 35.257637 0.000000
110 2 16.734000 0.708000 0.264776 12.477288 2114.794567 11.087368 35.102983 0.000000
110 2 16.740000 0.714000 0.269283 12.689664 2132.716555 11.229294 34.944997 0.000000
110 2 16.746000 0.720000 0.273828 12.903831 2150.638543 11.370138 34.783658 0.000000
110 2 16.752000 0.726000 0.278397 13.119129 2153.157849 11.509389 34.619458 0.000000
110 2 16.758000 0.732000 0.282966 13.334445 2153.157849 11.646280 34.453263 0.000000
110 2 16.764000 0.738000 0.287535 13.549761 2153.157849 11.780771 34.285119 0.000000
110 2 16.770000 0.744000 0.292104 13.765077 2153.157849 11.912835 34.115063 0.000000
110 2 16.776000 0.750000 0.296673 13.980392 2153.157849 12.042444 33.943128 0.000000
110 2 16.782000 0.756000 0.301242 14.195708 2153.157849 12.169572 33.769351 0.000000
110 2 16.788000 0.762000 0.305811 14.411024 2153.157849 12.294193 33.593767 0.000000
110 2 16.794000 0.768000 0.310381 14.626340 2153.157849 12.416280 33.416412 0.000000
110 2 16.800000 0.774000 0.314950 14.841656 2153.157849 12.535809 33.237323 0.000000
110 2 16.806000 0.780000 0.319519 15.056971 2153.157849 12.652755 33.056536 0.000000
110 2 16.812000 0.786000 0.324088 15.272287 2153.157849 12.767095 32.874090 0.000000
110 2 16.818000 0.792000 0.328657 15.487603 2153.157849 12.878803 32.690021 0.000000
110 2 16.824000 0.798000 0.333226 15.702919 2153.157849 12.987858 32.504368 0.000000
110 2 16.830000 0.804000 0.337795 15.918235 2153.157849 13.094237 32.317169 0.000000
110 2 16.836000 0.810000 0.342365 16.133550 2153.157849 13.197918 32.128462 0.000000
110 2 16.842000 0.816000 0.346934 16.348866 2153.157849 13.298879 31.938286 0.000000
110 2 16.848000 0.822000 0.351503 16.564182 2153.157849 13.397101 31.746680 0.000000
110 2 16.854000 0.828000 0.356072 16.779498 2153.157849 13.492562 31.553685 0.000000
110 2 16.860000 0.834000 0.360641 16.994813 2153.157849 13.585242 31.359339 0.000000
110 2 16.866000 0.840000 0.365210 17.210129 2153.157849 13.675124 31.163683 0.000000
110 2 16.872000 0.846000 0.369779 17.425445 2153.157849 13.762188 30.966756 0.000000
110 2 16.878000 0.852000 0.374349 17.640761 2153.157849 13.846416 30.768601 0.000000
110 2 16.884000 0.858000 0.378918 17.856077 2153.157849 13.927792 30.569256 0.000000
110 2 16.890000 0.864000 0.383487 18.071392 2153.157849 14.006297 30.368765 0.000000
110 2 16.896000 0.870000 0.388056 18.286708 2153.157849 14.081917 30.167167 0.000000
110 2 16.902000 0.876000 0.392625 18.502024 2153.157849 14.154635 29.964504 0.000000
110 2 16.908000 0.882000 0.397194 18.717340 2153.157849 14.224437 29.760818 0.000000
110 2 16.914000 0.888000 0.401763 18.932656 2153.157849 14.291308 29.556152 0.000000
110 2 16.920000 0.894000 0.406333 19.147971 2153.157849 14.355234 29.350546 0.000000
110 2 16.926000 0.900000 0.410902 19.363287 2153.157849 14.416202 29.144045 0.000000
110 2 16.932000 0.906000 0.415471 19.578603 2153.157849 14.474200 28.936689 0.000000
110 2 16.938000 0.912000 0.420040 19.793919 2153.157849 14.529216 28.728523 0.000000
110 2 16.944000 0.918000 0.424609 20.009234 2153.157849 14.581238 28.519588 0.000000
110 2 16.950000 0.924000 0.429178 20.224550 2153.157849 14.630256 28.309927 0.000000
110 2 16.956000 0.930000 0.433747 20.439866 2153.157849 14.676259 28.099585 0.000000
110 2 16.962000 0.936000 0.438317 20.655182 2153.157849 14.719238 27.888605 0.000000
110 2 16.968000 0.942000 0.442886 20.870498 2153.157849 14.759184 27.677029 0.000000
110 2 16.974000 0.948000 0.447455 21.085813 2153.157849 14.796089 27.464901 0.000000
110 2 16.980000 0.954000 0.452024 21.301129 2153.157849 14.829946 27.252266 0.000000
110 2 16.986000 0.960000 0.456593 21.516445 2153.157849 14.860747 27.039166 0.000000
110 2 16.992000 0.966000 0.461162 21.731761 2153.157849 14.888486 26.825647 0.000000
110 2 16.998000 0.972000 0.465731 21.947077 2153.157849 14.913157 26.611751 0.000000
110 2 17.004000 0.978000 0.470301 22.162392 2153.157849 14.934756 26.397523 0.000000
110 2 17.010000 0.984000 0.474870 22.377708 2153.157849 14.953277 26.183007 0.000000
110 2 17.016000 0.990000 0.479439 22.593024 2153.157849 14.968717 25.968247 0.000000
110 2 17.022000 0.996000 0.484008 22.808340 2153.157849 14.981073 25.753288 0.000000
110 2 17.028000 1.002000 0.488577 23.023655 2153.157849 14.990343 25.538174 0.000000
110 2 17.034000 1.008000 0.493146 23.238971 2153.157849 14.996523 25.322949 0.000000
110 2 17.040000 1.014000 0.497715 23.454287 2153.157849 14.999614 25.107657 0.000000
110 2 17.046000 1.020000 0.502285 23.669603 2153.157849 14.999614 24.892343 0.000000
110 2 17.052000 1.026000 0.506854 23.884919 2153.157849 14.996523 24.677051 0.000000
110 2 17.058000 1.032000 0.511423 24.100234 2153.157849 14.990343 24.461826 0.000000
110 2 17.064000 1.038000 0.515992 24.315550 2153.157849 14.981073 24.246712 0.000000
110 2 17.070000 1.044000 0.520561 24.530866 2153.157849 14.968717 24.031753 0.000000
110 2 17.076000 1.050000 0.525130 24.746182 2153.157849 14.953277 23.816993 0.000000
110 2 17.082000 1.056000 0.529699 24.961498 2153.157849 14.934756 23.602477 0.000000
110 2 17.088000 1.062000 0.534269 25.176813 2153.157849 14.913157 23.388249 0.000000
110 2 17.094000 1.068000 0.538838 25.392129 2153.157849 14.888486 23.174353 0.000000
110 2 17.100000 1.074000 0.543407 25.607445 2153.157849 14.860747 22.960834 0.000000
110 2 17.106000 1.080000 0.547976 25.822761 2153.157849 14.829946 22.747734 0.000000
110 2 17.112000 1.086000 0.552545 26.038076 2153.157849 14.796089 22.535099 0.000000
110 2 17.118000 1.092000 0.557114 26.253392 2153.157849 14.759184 22.322971 0.000000
110 2 17.124000 1.098000 0.561683 26.468708 2153.157849 14.719238 22.111395 0.000000
110 2 17.130000 1.104000 0.566253 26.684024 2153.157849 14.676259 21.900415 0.000000
110 2 17.136000 1.110000 0.570822 26.899340 2153.157849 14.630256 21.690073 0.000000
110 2 17.142000 1.116000 0.575391 27.114655 2153.157849 14.581238 21.480412 0.000000
110 2 17.148000 1.122000 0.579960 27.329971 2153.157849 14.529216 21.271477 0.000000
110 2 17.154000 1.128000 0.584529 27.545287 2153.157849 14.474200 21.063311 0.000000
110 2 17.160000 1.134000 0.589098 27.760603 2153.157849 14.416202 20.855955 0.000000
